"country","help1","help2","help3","help4","help5","help6","help7","voice1","voice2","voice3","voice4","voice5","Y","help"
"POL",4,4,2,4,4,4,4,1,1,4,4,4,3.71428571428571,-2.42839097364467
"POL",4,7,4,5,5,7,7,1,1,7,4,1,5.57142857142857,-0.236408692144695
"POL",5,6,6,5,7,5,7,6,6,6,5,6,5.85714285714286,0.11239297770712
"POL",6,5,5,5,5,5,5,4,4,3,5,3,5.14285714285714,-0.741715594524322
"POL",7,6,6,5,7,6,6,6,7,7,7,7,6.14285714285714,0.439614967806112
"POL",3,6,2,6,4,5,5,2,2,5,2,2,4.42857142857143,-1.57291166289524
"POL",5,6,4,6,5,6,6,2,1,5,4,5,5.42857142857143,-0.393777733522644
"POL",5,5,5,5,3,5,5,2,2,2,5,4,4.71428571428571,-1.27869075868127
"POL",5,6,5,6,6,6,6,4,1,5,4,2,5.71428571428571,-0.0469890145063608
"POL",5,6,5,6,6,6,6,5,4,4,6,4,5.71428571428571,-0.0566659922578343
"POL",2,7,4,6,6,6,6,5,5,5,6,6,5.28571428571429,-0.542923764896954
"POL",5,5,5,5,5,5,5,2,2,7,2,2,5,-0.908102684713997
"POL",4,7,7,7,7,7,6,6,1,7,6,7,6.42857142857143,0.800941821317762
"POL",4,5,4,5,4,5,5,2,2,2,2,6,4.57142857142857,-1.41278585943047
"POL",6,6,5,5,4,5,6,5,4,5,6,5,5.28571428571429,-0.608963030909125
"POL",7,7,6,7,6,7,7,7,6,7,7,7,6.71428571428571,1.11710512094455
"POL",5,6,2,6,6,6,6,1,4,6,4,4,5.28571428571429,-0.549830858118016
"POL",6,5,4,6,5,6,6,6,4,6,6,6,5.42857142857143,-0.38410879393044
"POL",6,6,6,6,6,6,6,6,6,1,4,1,6,0.275293729813891
"POL",6,7,3,6,6,6,6,3,2,6,6,3,5.71428571428571,-0.0632599010498063
"POL",6,6,5,6,6,6,6,6,5,5,5,5,5.85714285714286,0.113781052825053
"POL",7,7,7,7,7,7,7,7,5,7,7,7,7,1.45057484717911
"POL",6,6,6,7,7,6,6,6,6,6,7,7,6.28571428571429,0.63941903157675
"POL",4,5,4,4,4,4,5,4,4,4,4,4,4.28571428571429,-1.77057919332371
"POL",4,5,3,5,3,4,4,3,2,3,4,3,4,-2.09997899669824
"POL",4,3,5,6,6,6,6,6,2,6,5,6,5.14285714285714,-0.674490394355572
"POL",5,5,5,6,6,6,6,5,4,4,6,5,5.57142857142857,-0.20410251106751
"POL",4,5,4,6,6,6,6,4,3,7,6,6,5.28571428571429,-0.528317993411914
"POL",4,5,4,4,3,4,4,2,4,4,2,3,4,-2.12700824584061
"POL",6,4,5,6,5,5,4,4,2,6,5,6,5,-0.889836892072628
"POL",6,5,5,5,5,5,5,6,4,5,5,6,5.14285714285714,-0.751805899515003
"POL",6,7,6,6,6,6,6,4,4,6,6,5,6.14285714285714,0.433589249644484
"POL",6,5,5,6,7,6,6,5,5,7,6,6,5.85714285714286,0.138299290629889
"POL",5,6,6,6,6,6,6,6,7,7,7,7,5.85714285714286,0.114128316518798
"POL",5,5,5,5,5,6,6,6,6,6,6,6,5.28571428571429,-0.562081243604245
"POL",6,6,6,6,6,6,5,5,3,6,6,5,5.85714285714286,0.0944637415729615
"POL",4,6,4,5,5,4,4,4,5,4,5,5,4.57142857142857,-1.41968871954653
"POL",6,6,6,5,5,6,6,5,5,3,4,3,5.71428571428571,-0.0904292424501656
"POL",6,5,6,6,6,4,4,5,6,6,6,6,5.28571428571429,-0.560387487245069
"POL",7,6,7,6,6,6,6,7,7,7,7,7,6.28571428571429,0.60161612775928
"POL",6,6,4,5,5,4,4,4,4,4,5,6,4.85714285714286,-1.09909145849077
"POL",6,5,4,6,6,6,6,5,3,6,6,3,5.57142857142857,-0.204449774761255
"POL",4,6,5,6,5,6,5,3,2,1,1,2,5.28571428571429,-0.575029154100064
"POL",7,7,5,7,6,7,6,3,4,3,5,5,6.42857142857143,0.780002141246224
"POL",5,5,5,5,5,5,5,5,4,4,4,5,5,-0.913740008840332
"POL",6,6,6,6,6,6,5,5,5,5,6,5,5.85714285714286,0.107032019599971
"POL",6,6,6,6,4,3,6,5,3,6,4,3,5.28571428571429,-0.598472462191514
"POL",1,4,2,4,1,4,3,2,1,7,5,3,2.71428571428571,-3.62173316471294
"POL",7,7,7,7,7,7,6,7,7,6,6,5,6.85714285714286,1.28885106489474
"POL",5,4,5,5,4,4,4,3,3,3,3,3,4.42857142857143,-1.59444273872374
"POL",5,6,6,7,7,7,6,6,2,6,6,5,6.28571428571429,0.647916060651684
"POL",7,7,7,7,7,7,7,3,2,7,7,6,7,1.45305282021544
"POL",7,7,7,7,7,7,7,7,5,6,6,7,7,1.46314312520612
"POL",5,5,4,6,6,6,6,5,4,7,6,5,5.42857142857143,-0.369259495717808
"POL",6,5,5,6,5,5,5,6,5,6,5,6,5.28571428571429,-0.566550619623016
"POL",6,4,4,4,6,4,6,4,4,4,4,4,4.85714285714286,-1.05685310999886
"POL",5,6,5,3,4,4,5,2,3,5,5,3,4.57142857142857,-1.47174148918381
"POL",6,6,7,7,6,5,6,5,6,7,5,5,6.14285714285714,0.45213979339424
"POL",6,6,5,6,6,5,5,5,4,5,5,4,5.57142857142857,-0.237877712411034
"POL",5,7,4,5,4,6,5,4,3,5,5,4,5.14285714285714,-0.771158164539259
"POL",5,6,4,6,6,6,6,6,7,6,6,4,5.57142857142857,-0.21541695675156
"POL",6,6,5,6,5,6,5,6,5,6,6,7,5.57142857142857,-0.242276942256505
"POL",6,6,5,6,6,6,6,5,5,6,6,6,5.85714285714286,0.113781052825053
"POL",5,4,4,5,5,5,4,5,4,5,5,5,4.57142857142857,-1.40716350054123
"POL",6,7,5,7,7,6,7,7,6,7,7,6,6.42857142857143,0.801587973001202
"POL",7,7,6,6,6,6,6,5,4,6,5,6,6.28571428571429,0.585433053979133
"POL",6,5,5,4,5,6,5,4,3,3,4,3,5.14285714285714,-0.750133715859473
"POL",3,5,4,5,4,5,4,5,5,4,5,4,4.28571428571429,-1.75031027146529
"POL",5,6,6,6,6,6,6,5,5,5,5,5,5.85714285714286,0.114128316518798
"POL",4,6,5,6,6,6,5,5,6,7,5,6,5.42857142857143,-0.382801856903871
"POL",5,5,3,6,5,6,6,5,4,5,4,5,5.14285714285714,-0.722999469902839
"POL",5,5,5,4,5,5,5,2,2,6,5,6,4.85714285714286,-1.08291229082427
"POL",4,4,4,5,5,5,5,5,5,5,5,4,4.57142857142857,-1.39390494575197
"POL",6,5,6,6,5,5,6,5,4,4,6,4,5.57142857142857,-0.225763355090582
"POL",5,5,5,6,4,4,4,5,5,6,5,7,4.71428571428571,-1.25363564285942
"POL",5,5,4,4,4,4,4,4,3,3,6,6,4.28571428571429,-1.77495375492007
"POL",4,5,4,5,4,5,5,4,4,4,4,4,4.57142857142857,-1.41278585943047
"POL",3,3,3,3,5,3,3,4,4,5,5,4,3.28571428571429,-2.92053803412782
"POL",6,6,6,7,5,6,6,5,5,6,6,5,6,0.276946254772137
"POL",1,6,1,5,4,5,5,5,2,7,7,7,3.85714285714286,-2.24642345005795
"POL",6,5,5,5,5,5,4,6,6,6,6,6,5,-0.914430285602587
"POL",4,5,4,4,4,6,5,4,3,4,4,4,4.57142857142857,-1.42407959239684
"POL",5,5,4,5,5,4,5,2,2,2,5,3,4.71428571428571,-1.24215341570408
"POL",5,5,5,5,5,5,5,5,5,5,5,5,5,-0.905227073082774
"POL",5,5,4,5,5,4,6,4,4,6,5,4,4.85714285714286,-1.07832271781872
"POL",4,4,3,4,5,3,4,4,3,3,3,3,3.85714285714286,-2.24104248423476
"POL",6,6,6,5,6,5,5,5,6,6,6,6,5.57142857142857,-0.252338683526387
"POL",6,6,6,7,7,7,6,5,4,4,3,3,6.42857142857143,0.810263497216221
"POL",6,5,5,5,5,6,5,4,4,3,3,3,5.28571428571429,-0.575737436988404
"POL",3,4,4,3,4,5,2,4,4,4,4,4,3.57142857142857,-2.60651201602866
"POL",6,6,6,6,6,5,5,6,5,5,5,6,5.71428571428571,-0.0649764880334152
"POL",3,3,3,3,3,4,4,4,5,5,5,5,3.28571428571429,-2.93986498145391
"POL",5,6,5,3,4,4,5,3,3,4,5,3,4.57142857142857,-1.45958653839601
"POL",5,5,3,6,5,6,6,5,4,5,4,5,5.14285714285714,-0.72052149686651
"POL",7,6,7,7,6,6,6,7,6,7,7,7,6.42857142857143,0.78491836835904
"POL",5,4,5,4,4,4,3,6,5,5,5,4,4.14285714285714,-1.93789139237476
"POL",6,7,6,6,7,6,6,6,7,7,7,7,6.28571428571429,0.611141353212682
"POL",5,6,6,5,5,5,6,5,4,4,5,4,5.42857142857143,-0.4142815544182
"POL",5,5,4,5,5,3,3,3,3,5,5,4,4.28571428571429,-1.76689792945378
"POL",5,6,5,6,6,6,6,5,4,6,6,6,5.71428571428571,-0.0469890145063608
"POL",6,6,7,7,7,5,4,7,7,4,5,6,6,0.278269821888543
"POL",6,6,6,6,6,7,7,7,7,6,6,7,6.28571428571429,0.622892540156765
"POL",5,4,4,5,4,4,4,4,4,6,5,5,4.28571428571429,-1.75071573018114
"POL",4,5,3,4,4,5,4,3,4,5,4,3,4.14285714285714,-1.9308450144652
"POL",3,4,4,3,2,2,2,4,5,3,4,3,2.85714285714286,-3.47817129243308
"POL",7,7,4,6,4,6,6,4,3,5,5,5,5.71428571428571,-0.108294273101931
"POL",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46272979796692
"POL",6,5,4,5,5,6,4,6,6,6,5,5,5,-0.918477740813064
"POL",5,4,6,6,4,5,5,5,6,6,4,6,5,-0.895491082862731
"POL",7,6,6,6,6,6,6,6,6,7,6,7,6.14285714285714,0.43722783913922
"POL",5,4,4,5,5,4,4,4,3,4,4,3,4.42857142857143,-1.5687106457486
"POL",6,6,4,6,6,6,5,7,5,4,7,5,5.57142857142857,-0.223321926873273
"POL",5,5,6,7,7,7,6,6,7,7,6,7,6.14285714285714,0.481918570897634
"POL",6,5,7,7,7,6,5,7,7,7,6,7,6.14285714285714,0.477250090152298
"POL",3,3,6,5,5,4,3,5,1,4,6,6,4.14285714285714,-1.89676553736022
"POL",3,3,3,4,3,2,3,4,3,3,2,3,3,-3.26202441157028
"POL",4,6,4,7,5,7,4,3,3,5,3,2,5.28571428571429,-0.554736438500048
"POL",7,6,6,7,7,7,7,5,4,5,6,7,6.71428571428571,1.14122801278571
"POL",5,7,5,4,4,4,2,1,5,2,4,4,4.42857142857143,-1.64620285492306
"POL",1,5,7,6,6,7,7,7,6,4,6,5,5.57142857142857,-0.188800534843078
"POL",4,5,4,6,6,7,7,5,4,6,5,3,5.57142857142857,-0.18400812193947
"POL",6,7,7,6,6,6,7,6,3,6,6,5,6.42857142857143,0.760601924352129
"POL",4,6,4,5,4,5,5,3,2,5,4,5,4.71428571428571,-1.2573659512311
"POL",6,6,6,7,7,7,7,7,5,7,5,6,6.57142857142857,0.97852520743014
"POL",5,6,6,6,6,6,5,6,7,7,7,7,5.71428571428571,-0.0585863745594668
"POL",6,4,5,6,5,5,6,4,4,5,6,5,5.28571428571429,-0.545571551910013
"POL",6,6,6,6,6,6,6,6,5,7,6,7,6,0.267178432651227
"POL",6,5,5,6,6,6,6,4,4,5,5,4,5.71428571428571,-0.0388974441472795
"POL",6,6,6,6,5,5,4,6,5,4,6,6,5.42857142857143,-0.427440503271545
"POL",4,5,2,4,3,5,4,3,5,4,5,5,3.85714285714286,-2.27278540665346
"POL",6,3,6,7,5,5,5,7,3,6,7,6,5.28571428571429,-0.531766845230274
"POL",6,6,7,7,6,7,6,6,6,7,7,7,6.42857142857143,0.789731112599866
"POL",4,3,4,4,4,4,3,3,4,4,3,4,3.71428571428571,-2.41518071765517
"POL",6,6,6,6,5,5,5,5,4,6,6,5,5.57142857142857,-0.257203785229609
"POL",5,7,7,7,7,6,7,7,4,7,7,5,6.57142857142857,0.968430440915994
"POL",6,6,4,6,6,6,5,6,5,7,6,6,5.57142857142857,-0.231834862630831
"POL",5,5,4,4,3,3,3,4,3,4,4,4,3.85714285714286,-2.2956516879668
"POL",3,6,5,6,6,6,5,3,2,4,5,4,5.28571428571429,-0.547611577860423
"POL",6,6,6,6,5,6,5,6,5,6,5,6,5.71428571428571,-0.0778886536364442
"POL",4,6,6,6,6,6,4,2,2,5,5,5,5.42857142857143,-0.391128259362075
"POL",3,7,6,4,6,7,6,5,6,5,7,7,5.57142857142857,-0.252048737429079
"POL",5,4,4,5,4,5,5,4,3,3,3,5,4.57142857142857,-1.40353024707747
"POL",6,5,6,6,6,5,6,6,4,5,5,5,5.71428571428571,-0.0546172716789559
"POL",5,6,4,5,4,3,2,2,2,3,3,1,4.14285714285714,-1.95443819194109
"POL",3,6,5,6,6,6,5,3,2,4,5,4,5.28571428571429,-0.547611577860423
"POL",2,3,2,5,2,6,3,5,4,4,5,5,3.28571428571429,-2.91269366941561
"POL",5,6,5,5,6,6,6,5,4,5,6,4,5.57142857142857,-0.227002316235691
"POL",6,7,7,7,7,7,7,5,7,7,7,6,6.85714285714286,1.28864073785378
"POL",6,5,5,4,4,4,3,3,2,2,4,3,4.42857142857143,-1.61807509045804
"POL",6,6,5,5,6,5,6,4,4,5,6,3,5.57142857142857,-0.244012281068183
"POL",3,4,3,3,3,3,3,3,2,2,3,3,3.14285714285714,-3.11659999393918
"POL",4,4,4,4,4,4,4,4,4,4,4,4,4,-2.09149909924188
"POL",4,5,5,6,6,4,4,4,3,3,4,3,4.85714285714286,-1.0523282793499
"POL",5,7,6,7,7,6,6,5,6,7,6,7,6.28571428571429,0.630163419223753
"POL",6,6,6,5,6,5,5,5,4,6,6,6,5.57142857142857,-0.254816656562717
"POL",6,6,6,6,6,6,6,6,6,6,6,6,6,0.279333383439029
"POL",3,4,3,4,4,5,5,4,2,2,4,4,4,-2.08031299183508
"POL",1,4,3,5,3,2,5,6,2,5,3,4,3.28571428571429,-2.90777144936274
"POL",6,4,6,6,5,4,7,4,1,5,4,4,5.42857142857143,-0.381775322243174
"POL",4,4,3,4,3,3,3,5,5,7,3,7,3.42857142857143,-2.77950090971254
"POL",2,2,1,2,2,1,2,3,4,7,4,7,1.71428571428571,-4.79023574368676
"POL",4,2,2,2,2,2,2,2,4,7,4,4,2.28571428571429,-4.14253900680967
"POL",3,4,5,5,4,3,3,3,4,3,4,4,3.85714285714286,-2.24930183606513
"POL",7,7,6,6,6,5,4,5,3,3,5,7,5.85714285714286,0.0695725334223389
"POL",7,7,6,6,6,5,5,7,3,2,7,7,6,0.252377529491285
"POL",3,3,3,3,3,3,4,4,3,3,3,4,3.14285714285714,-3.10218082269151
"POL",4,4,4,5,5,5,6,6,5,5,5,6,4.71428571428571,-1.21478423451713
"POL",6,6,5,6,6,6,6,5,5,7,6,6,5.85714285714286,0.113781052825053
"POL",6,7,6,7,6,6,7,6,5,5,7,6,6.42857142857143,0.772584922431154
"POL",1,3,6,4,5,3,3,3,5,5,4,4,3.57142857142857,-2.56023717639508
"POL",4,4,4,3,4,5,3,4,4,7,5,4,3.85714285714286,-2.27826923578163
"POL",6,6,6,7,6,5,6,6,6,4,4,5,6,0.288164832013387
"POL",4,4,6,6,7,6,5,7,6,4,4,2,5.42857142857143,-0.347737869445222
"POL",6,6,5,5,5,5,6,4,6,6,6,5,5.42857142857143,-0.418842649313918
"POL",7,7,7,7,7,6,6,5,6,5,6,6,6.71428571428571,1.11841992649447
"POL",3,3,4,5,3,2,4,4,5,3,6,5,3.42857142857143,-2.75864045016354
"POL",3,4,3,5,4,5,5,4,4,4,4,5,4.14285714285714,-1.89178675434819
"POL",6,7,7,7,6,6,6,6,7,6,6,5,6.42857142857143,0.766736493009278
"POL",5,6,5,6,6,6,4,4,4,6,5,5,5.42857142857143,-0.392005069423684
"POL",3,3,4,4,4,5,4,4,5,5,6,5,3.85714285714286,-2.2368446091332
"POL",5,4,6,6,5,5,6,4,5,3,5,3,5.28571428571429,-0.545224288216268
"POL",5,6,6,5,4,5,3,4,4,5,4,6,4.85714285714286,-1.1136620160553
"POL",6,5,5,6,5,6,6,5,6,6,6,6,5.57142857142857,-0.232288783337389
"POL",5,5,4,4,4,5,5,4,5,5,5,6,4.57142857142857,-1.42853696784664
"POL",5,6,6,5,4,4,3,5,4,3,5,6,4.71428571428571,-1.29260609021312
"POL",2,3,3,4,4,3,3,2,4,4,3,4,3.14285714285714,-3.07229099409303
"POL",6,7,5,5,5,6,4,5,6,4,6,5,5.42857142857143,-0.440767050134173
"POL",4,5,6,6,5,6,3,5,4,4,5,3,5,-0.901028793409881
"POL",4,5,3,2,6,4,3,6,2,3,5,4,3.85714285714286,-2.26710967100895
"POL",3,6,5,4,5,3,6,4,6,4,3,5,4.57142857142857,-1.43324050701875
"POL",2,6,7,6,5,6,5,5,4,5,6,7,5.28571428571429,-0.557965844722799
"POL",5,6,4,6,7,6,6,5,4,6,6,5,5.71428571428571,-0.0398178924755882
"POL",2,6,5,4,5,4,4,3,4,5,5,5,4.28571428571429,-1.75760458207333
"POL",3,5,4,6,4,5,3,6,5,4,6,4,4.28571428571429,-1.74417570280814
"POL",5,5,5,5,4,5,5,5,5,4,5,4,4.85714285714286,-1.08857037708607
"POL",6,4,6,6,7,7,7,6,6,5,5,5,6.14285714285714,0.494866481393453
"POL",6,7,7,7,7,7,7,7,6,7,6,7,6.85714285714286,1.28864073785378
"POL",4,7,5,7,7,5,4,1,1,7,4,1,5.57142857142857,-0.210855457284515
"POL",5,7,7,6,6,6,6,6,6,5,5,6,6.14285714285714,0.425953123948535
"POL",2,7,4,7,4,7,7,5,1,6,5,6,5.42857142857143,-0.383401452487624
"POL",5,6,6,4,2,2,2,7,4,7,7,7,3.85714285714286,-2.34186777050561
"POL",5,6,4,5,5,6,4,5,1,2,2,6,5,-0.920163291015574
"POL",6,7,6,6,6,6,5,6,5,6,6,6,6,0.259297189333096
"POL",3,4,3,4,3,4,5,4,2,3,4,3,3.71428571428571,-2.43445849167398
"POL",4,5,4,6,6,6,5,5,4,7,7,7,5.14285714285714,-0.699868642496263
"POL",4,6,4,5,6,6,6,4,7,4,5,4,5.28571428571429,-0.561837649938638
"POL",4,4,4,5,4,4,3,4,4,3,3,4,4,-2.08091154972039
"POL",5,4,5,5,6,4,4,5,5,6,5,4,4.71428571428571,-1.22385466475647
"POL",5,5,5,5,5,5,5,4,4,3,4,4,5,-0.90733398868376
"POL",5,4,6,4,5,4,5,4,5,4,6,3,4.71428571428571,-1.24396172156464
"POL",5,5,3,5,5,5,5,4,4,7,5,6,4.71428571428571,-1.24499455911678
"POL",1,1,3,3,3,5,4,7,2,2,4,3,2.85714285714286,-3.388832188849
"POL",5,7,3,5,6,6,4,3,4,7,7,7,5.14285714285714,-0.755878672423652
"POL",5,7,4,6,4,6,6,4,3,5,4,2,5.42857142857143,-0.41959421372558
"POL",6,6,6,6,6,6,6,6,6,6,6,6,6,0.275293729813891
"POL",7,7,7,7,7,7,7,6,5,6,6,6,7,1.45945884037201
"POL",3,3,2,3,2,3,3,3,2,2,2,2,2.71428571428571,-3.61764457916092
"POL",3,3,3,4,3,3,2,3,1,5,4,5,3,-3.27687624227529
"POL",4,6,4,5,4,5,3,5,5,3,6,4,4.42857142857143,-1.60320866062684
"POL",3,4,3,4,3,4,3,4,4,3,4,6,3.42857142857143,-2.77740990079418
"POL",4,5,4,5,4,5,5,6,4,4,4,4,4.57142857142857,-1.41120849019735
"POL",5,4,6,5,5,6,5,5,4,4,6,6,5.14285714285714,-0.72712579665992
"POL",7,5,5,6,6,5,6,7,4,4,6,7,5.71428571428571,-0.0506654308171152
"POL",5,6,4,6,6,6,5,5,4,6,6,6,5.42857142857143,-0.385256036198602
"POL",6,5,4,4,3,4,5,4,5,4,5,4,4.42857142857143,-1.63042533611168
"POL",5,4,5,6,5,5,3,3,2,5,5,5,4.71428571428571,-1.22448569247622
"POL",4,5,4,6,5,5,3,2,3,5,4,5,4.57142857142857,-1.40664252920684
"POL",6,5,5,5,6,6,5,4,5,6,6,5,5.42857142857143,-0.390048067721752
"POL",4,5,5,5,5,4,4,4,3,3,3,3,4.57142857142857,-1.41318262351785
"POL",4,4,4,3,3,3,4,5,6,7,7,7,3.57142857142857,-2.62124718974963
"POL",3,4,4,4,5,5,4,5,5,4,5,4,4.14285714285714,-1.89889007013342
"POL",3,3,4,5,4,4,4,4,3,4,4,5,3.85714285714286,-2.23654178496071
"POL",4,4,4,4,5,5,5,5,4,4,5,6,4.42857142857143,-1.56307722773591
"POL",3,3,4,4,4,4,3,3,4,3,4,5,3.57142857142857,-2.58562776273806
"POL",4,4,4,4,5,5,3,2,4,6,5,3,4.14285714285714,-1.90809328265323
"POL",4,5,6,6,6,5,5,5,5,6,6,6,5.28571428571429,-0.545562857281545
"POL",4,6,7,7,6,6,6,2,1,5,6,7,6,0.295431755548944
"POL",3,6,4,6,6,6,4,5,6,6,6,6,5,-0.881838945927525
"POL",4,4,4,4,4,5,5,5,5,6,6,6,4.28571428571429,-1.75646856692602
"POL",4,6,4,6,5,6,6,5,4,4,5,5,5.28571428571429,-0.554547800854057
"POL",7,7,6,7,7,7,7,6,6,7,7,6,6.85714285714286,1.28866453159538
"POL",6,6,6,5,5,5,5,3,5,5,5,2,5.42857142857143,-0.423484766938014
"POL",7,6,6,6,6,6,6,6,6,6,6,7,6.14285714285714,0.43722783913922
"POL",6,6,6,6,6,6,6,3,4,4,5,3,6,0.276062425844127
"POL",6,6,6,6,6,6,6,6,6,6,6,6,6,0.278169341445113
"POL",1,1,3,4,4,5,3,5,3,4,4,3,3,-3.21361618257734
"POL",4,5,5,4,4,4,4,2,2,2,2,2,4.28571428571429,-1.76922861803044
"POL",6,6,6,6,6,6,6,4,4,4,4,4,6,0.269656405687556
"POL",3,3,5,5,5,5,4,4,5,5,5,5,4.28571428571429,-1.70791769151107
"POL",7,6,6,6,6,6,5,5,5,7,7,7,6,0.264513148060955
"POL",7,7,4,6,7,6,6,7,7,5,7,5,6.14285714285714,0.44429888529789
"POL",5,4,4,4,4,4,4,4,4,2,4,2,4.14285714285714,-1.92668937828533
"POL",7,7,7,7,7,7,7,7,7,7,7,7,7,1.45057484717911
"POL",4,4,4,4,4,4,4,4,4,6,5,6,4,-2.08745944561675
"POL",6,6,7,6,6,7,5,6,6,7,7,6,6.14285714285714,0.431761141629615
"POL",5,5,4,6,6,4,6,5,4,4,5,4,5.14285714285714,-0.705668791653989
"POL",6,6,7,7,7,5,6,5,6,5,6,5,6.28571428571429,0.629336528171409
"POL",6,6,6,6,6,5,6,4,4,4,4,4,5.85714285714286,0.105631287443864
"POL",5,5,4,5,4,3,3,3,2,2,2,2,4.14285714285714,-1.9371434090622
"POL",7,7,7,7,7,7,7,7,4,4,4,4,7,1.45057484717911
"POL",5,5,5,5,5,5,5,4,4,4,5,4,5,-0.904063031088858
"POL",3,1,2,3,2,3,1,1,2,3,2,1,2.14285714285714,-4.2792719750075
"POL",5,6,5,4,4,5,5,4,3,4,6,4,4.85714285714286,-1.10989281302112
"POL",5,4,5,4,5,5,3,4,4,5,5,6,4.42857142857143,-1.58622386557219
"POL",5,6,4,5,6,4,5,3,5,6,7,5,5,-0.90707448833553
"POL",5,5,4,5,5,5,5,5,5,6,6,5,4.85714285714286,-1.06961536170283
"POL",5,5,4,6,5,5,5,5,5,6,6,5,5,-0.901757010761307
"POL",7,5,6,5,5,6,4,3,2,2,4,5,5.42857142857143,-0.418090076496141
"POL",7,7,6,5,7,6,3,7,6,7,7,5,5.85714285714286,0.0696761094112298
"POL",5,6,6,5,5,6,5,5,5,4,4,4,5.42857142857143,-0.414987737863079
"POL",5,6,6,5,5,6,5,5,5,4,4,4,5.42857142857143,-0.419440718727425
"POL",5,6,5,6,5,6,5,4,5,4,5,5,5.42857142857143,-0.404211051581834
"POL",5,5,4,4,5,4,5,3,2,4,4,3,4.57142857142857,-1.41889575983851
"POL",4,3,5,4,5,4,5,4,3,5,3,5,4.28571428571429,-1.73511756727016
"POL",4,6,5,5,5,6,5,5,3,6,3,6,5.14285714285714,-0.741723463047676
"POL",4,4,4,4,4,4,4,4,4,4,4,4,4,-2.09713642336822
"POL",5,6,5,4,5,6,5,3,2,5,3,3,5.14285714285714,-0.758225286218554
"POL",4,5,3,2,4,3,2,3,2,2,2,3,3.28571428571429,-2.97560388892332
"POL",3,3,3,3,3,3,3,3,3,1,1,1,3,-3.27412681773953
"POL",7,6,6,6,6,6,5,6,6,6,6,6,6,0.267388759692178
"POL",5,6,5,5,6,6,4,4,4,5,4,4,5.28571428571429,-0.583422607186108
"POL",5,7,4,4,5,5,4,2,2,3,5,2,4.85714285714286,-1.1123301925901
"POL",5,5,5,6,6,6,5,6,5,5,6,5,5.42857142857143,-0.383223222302347
"POL",7,7,7,7,7,7,7,7,6,6,6,6,7,1.46314312520612
"POL",4,6,5,4,4,5,3,3,5,5,6,6,4.42857142857143,-1.62170928536733
"POL",7,7,5,5,7,6,7,4,3,6,6,5,6.28571428571429,0.602552605260801
"POL",1,2,4,2,4,5,6,5,4,2,5,4,3.42857142857143,-2.72394889243318
"POL",2,3,3,5,4,5,4,3,3,6,7,5,3.71428571428571,-2.39243304450584
"POL",1,3,2,5,3,6,7,4,3,2,4,3,3.85714285714286,-2.19926166843067
"POL",6,6,6,6,6,6,7,7,6,6,6,7,6.14285714285714,0.442371096765821
"POL",5,4,4,6,5,5,5,6,4,6,5,3,4.85714285714286,-1.04303127170055
"POL",3,5,5,4,4,4,3,5,5,5,5,5,4,-2.10791707205917
"POL",5,5,4,4,4,3,3,4,3,4,5,4,4,-2.1180995843986
"POL",2,2,3,4,3,3,3,3,2,6,4,5,2.85714285714286,-3.40894729069471
"POL",6,5,7,5,6,5,5,4,4,7,5,5,5.57142857142857,-0.244270906908904
"POL",3,7,7,7,7,7,7,6,6,5,6,6,6.42857142857143,0.814993360665599
"POL",3,3,4,3,4,3,3,4,2,4,4,4,3.28571428571429,-2.93490816087374
"POL",7,4,4,3,6,3,3,3,1,7,4,3,4.28571428571429,-1.76076610281088
"POL",6,6,6,7,7,5,5,7,7,7,7,7,6,0.292233548473083
"POL",5,6,4,5,5,5,6,5,5,6,6,5,5.14285714285714,-0.745165047259308
"POL",4,7,5,6,7,7,5,6,4,6,6,5,5.85714285714286,0.122708208864947
"POL",3,4,4,3,4,3,3,4,3,7,4,5,3.42857142857143,-2.78354359494382
"POL",3,4,4,6,6,6,5,5,6,4,5,5,4.85714285714286,-1.01564529078784
"POL",3,6,4,5,4,5,5,4,3,4,4,5,4.57142857142857,-1.42939036554711
"POL",6,6,6,6,7,5,5,5,6,6,5,6,5.85714285714286,0.117837269602014
"POL",5,7,6,7,7,6,6,7,7,7,6,7,6.28571428571429,0.62728780759253
"POL",7,7,6,7,7,6,7,7,7,7,7,6,6.71428571428571,1.12463941335169
"POL",3,4,5,5,5,5,4,3,1,3,6,4,4.42857142857143,-1.55565252177795
"POL",7,7,7,7,7,7,7,7,6,6,7,7,7,1.45057484717911
"POL",6,6,6,6,6,6,6,6,6,6,6,6,6,0.279333383439029
"POL",5,5,4,5,6,4,4,5,5,4,4,5,4.71428571428571,-1.24003773853661
"POL",3,6,3,5,7,6,6,7,6,5,7,7,5.14285714285714,-0.696833354491041
"POL",4,3,3,6,6,3,2,2,2,7,6,5,3.85714285714286,-2.20541915110954
"POL",6,4,4,6,4,3,3,1,2,7,6,6,4.28571428571429,-1.75230949456869
"POL",6,6,6,6,6,6,6,5,6,6,6,6,6,0.278169341445113
"POL",6,4,4,4,3,4,4,6,6,5,7,5,4.14285714285714,-1.9569825661562
"POL",4,4,3,3,3,3,3,4,4,4,4,4,3.28571428571429,-2.95507921185306
"POL",3,2,3,3,4,4,4,4,4,4,3,5,3.28571428571429,-2.90999315898152
